contractsymbol,Ticker,type,K,S,𝛔,T,r,LSMC Normal μ,LSMC Poly μ,LSMC CV μ,MC μ,BS,LSMC Poly SE,LSMC Normal SE,LSMC CV SE,MC SE,LSMC Normal CI,LSMC Poly CI,LSMC CV CI,MC CI,Observed,LSMC Normal error,LSMC Poly error,LSMC CV error,MC error,BS error,LSMC Normal Early Exercise,LSMC Poly Early Exercise,LSMC CV Early Exercise,MC Early Exercise
SPY230317P00398000,spy,Put,398.0,384.66,0.2250748880004882,143,0.0410799980163574,13.437450276978973,29.000979165750998,29.476900629797072,28.323000186934436,28.26557336920817,0.09430560872059165,0.019908303330166938,0.1361497796400415,0.10903321278543132,"[13.400429830590951, 13.474470723366995]","[28.825613356127224, 29.17634497537477]","[29.223723574258266, 29.73007768533588]","[28.12024769007448, 28.525752683794394]",29.145000000000003,15.70754972302103,0.14402083424900525,0.3319006297970688,0.8219998130655668,0.8794266307918335,14.828123092229196,0.7354057965428282,1.2113272605889023,0.05742681772626668
SPY230317P00398000,spy,Put,398.0,383.76,0.2331619653320312,142,0.0401499986648559,14.226752458797218,30.029313352662356,30.174150749982566,29.574358603685553,29.699963766704514,0.07778009930790607,0.02106490764791337,0.15651688621913687,0.08246757099547558,"[14.18758125111994, 14.265923666474496]","[29.884677521636007, 30.173949183688705]","[29.883100081374582, 30.46520141859055]","[29.42100619388164, 29.727711013489465]",30.46,16.233247541202783,0.4306866473376445,0.285849250017435,0.8856413963144476,0.7600362332954873,15.473211307907295,0.3293495859578428,0.4741869832780523,0.1256051630189603
SPY230317P00398000,spy,Put,398.0,380.65,0.2144701356506347,141,0.0393700003623962,17.322385158549636,30.213062604801205,30.183216928597304,29.406317853503694,29.194611654243147,0.09186066487862203,0.013153294710494385,0.11927686227639032,0.11791382054039064,"[17.297925975183777, 17.346844341915496]","[30.04224328570062, 30.38388192390179]","[29.96141587342936, 30.405017983765248]","[29.18705143992099, 29.6255842670864]",30.295,12.972614841450365,0.08193739519879628,0.11178307140269794,0.8886821464963077,1.1003883457568548,11.87222649569351,1.0184509505580586,0.9886052743541569,0.21170619926054712
SPY230317P00398000,spy,Put,398.0,385.39,0.2256852334594726,140,0.0401000022888183,12.715038935690423,29.374487883806548,28.722606913319574,27.85412709861207,27.926943141169346,0.1369759795018087,0.013378262611288294,0.09669869375785098,0.10466570762789557,"[12.690161413706136, 12.73991645767471]","[29.11977446993619, 29.629201297676907]","[28.54279104711114, 28.902422779528006]","[27.65949618739668, 28.048758009827463]",28.505000000000003,15.78996106430958,0.8694878838065456,0.21760691331957105,0.6508729013879311,0.5780568588306565,15.211904205478923,1.4475447426372021,0.7956637721502275,0.07281604255727459
SPY230317P00398000,spy,Put,398.0,387.1,0.2128069442749023,137,0.0407700014114379,11.139456750229137,26.04883779928552,26.203835291882125,25.39411607373685,25.377824908332855,0.11597905293885905,0.013457655484769564,0.12193660509445393,0.13746895593522668,"[11.114431593382776, 11.164481907075498]","[25.833169178999306, 26.26450641957173]","[25.977088317176534, 26.430582266587717]","[25.138485946507185, 25.649746200966515]",26.15,15.010543249770862,0.10116220071448012,0.05383529188212677,0.7558839262631487,0.7721750916671439,14.238368158103718,0.6710128909526638,0.8260103835492707,0.016291165403995223
SPY230317P00398000,spy,Put,398.0,384.52,0.2178880702209472,136,0.0405200004577636,13.490083285179502,27.81238399133284,28.18231939895599,27.24899122998435,27.195348542261,0.10049319923707944,0.020576335717296064,0.16525204349745523,0.0878761451885223,"[13.451820600476992, 13.528345969882011]","[27.625512059907138, 27.999255922758543]","[27.875025285773656, 28.489613512138323]","[27.08558131665396, 27.412401143314742]",28.015,14.524916714820499,0.20261600866716023,0.16731939895598913,0.7660087700156488,0.8196514577389991,13.7052652570815,0.6170354490718388,0.9869708566949882,0.053642687723350235
SPY230317P00398000,spy,Put,398.0,387.18,0.2356338644409179,135,0.0405900001525878,11.361968663718532,28.670846909796087,28.48085127049376,27.370708808750308,27.82888175448167,0.08703602747356849,0.028541734496837997,0.13136387236659694,0.18848149825058153,"[11.308893937347438, 11.415043390089625]","[28.508999235713826, 28.832694583878347]","[28.236573839433053, 28.725128701554464]","[27.020218408569075, 27.72119920893154]",28.255000000000003,16.89303133628147,0.41584690979608396,0.22585127049375586,0.8842911912496945,0.42611824551833166,16.46691309076314,0.8419651553144156,0.6519695160120875,0.4581729457313628
SPY230317P00398000,spy,Put,398.0,372.88,0.2025531405639647,134,0.0412400007247924,25.065321595472483,33.579018626122824,32.051124196696115,31.815087955279473,31.63485715399534,0.05878074500718872,0.013696932740868712,0.06990128505612665,0.14383474854301267,"[25.039851491074117, 25.09079169987085]","[33.46971300710057, 33.688324245145076]","[31.92113939924967, 32.18110899414256]","[31.547620330898724, 32.08255557966022]",33.785,8.719678404527514,0.2059813738771723,1.7338758033038815,1.9699120447205232,2.1501428460046554,6.569535558522858,1.9441614721274831,0.41626704270077397,0.18023080128413227
SPY230317P00398000,spy,Put,398.0,377.93,0.2298966171264648,133,0.041560001373291,20.06424327147645,33.69323572522542,32.202746795731926,31.63094532461989,31.65483708624845,0.0844824646863694,0.021799722774536977,0.16373991583280917,0.13961934629534317,"[20.02370563977252, 20.10478090318038]","[33.53613652381279, 33.85033492663805]","[31.89826455658087, 32.50722903488298]","[31.371316443216163, 31.89057420602362]",31.384999999999998,11.320756728523548,2.3082357252254226,0.817746795731928,0.2459453246198926,0.26983708624845093,11.590593814772,2.0383986389769717,0.5479097094834771,0.023891761628558328
SPY230317P00398000,spy,Put,398.0,379.64,0.208519267425537,130,0.0421400022506713,18.315251012874157,28.530934125850838,28.657131663954278,27.56363708658634,28.18595900421556,0.10459848710077112,0.01676694100206006,0.15741914244897662,0.09386213586858842,"[18.284072080638516, 18.346429945109797]","[28.33642821443474, 28.725440037266935]","[28.364403206544754, 28.949860121363802]","[27.389095936034202, 27.738178237138477]",29.675,11.359748987125844,1.1440658741491632,1.0178683360457228,2.111362913413661,1.489040995784439,9.870707991341405,0.3449751216352759,0.47117265973871625,0.6223219176292218
SPY230317P00398000,spy,Put,398.0,379.31,0.2030719342041015,129,0.0412599992752075,18.63863578091751,28.802198204966984,28.368805040523693,28.22705083815936,27.83512540127765,0.04855511856026919,0.015305334196985093,0.09877258087516706,0.12247464355053939,"[18.610174776747876, 18.667096785087146]","[28.711907629536547, 28.89248878039742]","[28.185132681596208, 28.552477399451178]","[27.999303355098647, 28.454798321220075]",29.445,10.80636421908249,0.6428017950330158,1.0761949594763074,1.2179491618406395,1.6098745987223495,9.19648962036014,0.9670728036893337,0.5336796392460421,0.39192543688171
SPY230317P00398000,spy,Put,398.0,375.0,0.2093890097045898,128,0.0415100002288818,22.966999024942147,32.48667889883024,31.18259943707089,30.8630643650587,30.83879950141349,0.087094961166884,0.011700834359520665,0.11053804838446997,0.16815981537524868,"[22.945240761371522, 22.988757288512772]","[32.32472163471424, 32.64863616294625]","[30.977048626125946, 31.388150248015837]","[30.550363110387455, 31.175765619729948]",32.65,9.683000975057851,0.16332110116975684,1.4674005629291074,1.7869356349412975,1.8112004985865084,7.871800476471343,1.6478793974167516,0.3437999356574011,0.024264863645210966
SPY230317P00398000,spy,Put,398.0,390.59,0.2212297116088867,127,0.038289999961853,8.547243149999069,24.399681627955815,24.68837797496933,24.447696598577423,24.342949367738328,0.07310502986571951,0.028287876276033536,0.11336348396120777,0.05789044561385949,"[8.494640485184282, 8.599845814813856]","[24.263739313135968, 24.53562394277566]","[24.477573130842515, 24.899182819096147]","[24.34004653404485, 24.555346663109997]",24.284999999999997,15.737756850000927,0.11468162795581804,0.4033779749693345,0.16269659857742624,0.05794936773833115,15.795706217739259,0.056732260217486896,0.3454286072310033,0.1047472308390951
SPY230317P00398000,spy,Put,398.0,398.51,0.2154772056579589,125,0.0381299996376037,7.532281037514745,20.063617723316597,20.265298106791395,19.935854530234483,20.090132591235943,0.04200397648317087,0.09054929718523681,0.038787155335829875,0.12368854636323323,"[7.363900269634866, 7.700661805394625]","[19.98550931127916, 20.141726135354034]","[20.193171528205557, 20.337424685377233]","[19.705849736580678, 20.165859323888288]",19.805,12.272718962485254,0.25861772331659694,0.46029810679139516,0.13085453023448324,0.2851325912359428,12.557851553721196,0.026514867919345875,0.17516551555545234,0.15427806100145958
SPY230317P00398000,spy,Put,398.0,398.76,0.2107317697143554,123,0.0386500000953674,6.891448656082048,20.013746219829375,20.470074428559972,19.34683871441469,19.290046521584713,0.07428182838119261,0.042408479073899184,0.0915355242486636,0.10632928695055838,"[6.81258805204585, 6.9703092601182455]","[19.87561559163952, 20.15187684801923]","[20.299859724079745, 20.6402891330402]","[19.149114297534577, 19.544563131294804]",19.1,12.208551343917954,0.913746219829374,1.3700744285599704,0.24683871441468952,0.19004652158471202,12.398597865502666,0.723699698244662,1.1800279069752584,0.056792192829977495
SPY230317P00398000,spy,Put,398.0,397.86,0.2071612487792968,122,0.0379900002479553,6.770836665633991,19.83280034459087,19.45342494460862,19.38117821736288,19.274754573388634,0.10547997175897192,0.06052765085285264,0.08430448034972524,0.0738285640359682,"[6.658282591274701, 6.88339073999328]","[19.63665527010851, 20.028945419073228]","[19.296656713619907, 19.610193175597335]","[19.243890455996667, 19.518465978729093]",19.055,12.28416333436601,0.7778003445908688,0.398424944608621,0.3261782173628802,0.21975457338863436,12.503917907754644,0.5580457712022344,0.17867037121998663,0.10642364397424586
SPY230317P00398000,spy,Put,398.0,395.45,0.207466421508789,120,0.0369199991226196,6.804545106113333,20.57956248284675,21.01871330231667,20.07032389360963,20.316519082861873,0.09668038645791385,0.04139913619372653,0.11166592437707147,0.12567679305740095,"[6.727561423649148, 6.881528788577518]","[20.399780659941985, 20.759344305751515]","[20.81106515178311, 21.226361452850227]","[19.836621859717575, 20.304025927501684]",20.16,13.355454893886666,0.41956248284675013,0.8587133023166693,0.08967610639037105,0.15651908286187322,13.51197397674854,0.2630433999848769,0.7021942194547961,0.24619518925224426
SPY230317P00398000,spy,Put,398.0,392.7,0.2067950415039062,120,0.0377500009536743,7.003433996599898,22.012349005130762,21.439501015157568,21.020861455583045,21.40260449837197,0.10853279878464629,0.033835203774230174,0.09780892511908662,0.12872036525742706,"[6.940515809822343, 7.066352183377453]","[21.81052705214391, 22.214170958117613]","[21.25762062040015, 21.621381409914985]","[20.78149975297937, 21.26022315818672]",21.485,14.4815660034001,0.5273490051307625,0.04549898484243187,0.46413854441695435,0.082395501628028,14.399170501772073,0.6097445067587905,0.036896516785596134,0.38174304278892635
SPY230317P00398000,spy,Put,398.0,393.7,0.2096636651611327,119,0.0381800007820129,6.953495688703141,22.05143111853165,22.11887081994989,21.63931089573684,21.15116013853472,0.08719679780594283,0.05568039456047183,0.06714465028670057,0.09662850496880301,"[6.849955320269718, 7.057036057136564]","[21.88928448429333, 22.213577752769968]","[21.994012117279098, 22.243729522620683]","[21.459625548953337, 21.818996242520345]",21.21,14.25650431129686,0.8414311185316485,0.9088708199498896,0.42931089573684034,0.05883986146528031,14.19766444983158,0.9002709799969288,0.9677106814151699,0.48815075720212064
SPY230317P00398000,spy,Put,398.0,394.71,0.2062762478637694,116,0.0382500004768371,6.512164177845403,20.440690839141734,20.223354354391304,20.101383036675017,20.13794097680622,0.1281278673897525,0.035549111728305036,0.07193406622826753,0.11086399039076833,"[6.4460588968953525, 6.578269458795453]","[20.202430914785133, 20.678950763498335]","[20.08958950270549, 20.35711920607712]","[19.89522612091191, 20.307539952438123]",20.125,13.612835822154597,0.3156908391417339,0.09835435439130435,0.023616963324982976,0.012940976806220306,13.625776798960818,0.3027498623355136,0.08541337758508405,0.03655794013120328
SPY230317P00398000,spy,Put,398.0,398.48,0.2042010733032226,115,0.0375799989700317,6.84081216196305,18.79896333098914,18.391630647453574,18.067037906095525,18.28052962599392,0.1523967409158986,0.040145484557094074,0.07466807463029788,0.11207409245723361,"[6.7661597049395015, 6.915464618986598]","[18.515574270494103, 19.082352391484175]","[18.252781775809193, 18.530479519097955]","[17.85863074740952, 18.27544506478153]",18.015,11.17418783803695,0.7839633309891383,0.3766306474535739,0.05203790609552428,0.2655296259939206,11.43971746403087,0.5184337049952177,0.11110102145965328,0.21349171989839633
SPY230317P00398000,spy,Put,398.0,401.84,0.2089312506103515,114,0.0370600008964538,7.918274586563218,17.65159971290631,17.762657197571684,17.10156649779343,17.377194894496768,0.11454912001303827,0.07703230749788445,0.07322124460351857,0.0751427898309823,"[7.77502931032967, 8.061519862796764]","[17.438590121586095, 17.864609304226526]","[17.62649877586423, 17.898815619279137]","[16.961834870429236, 17.241298125157627]",16.855,8.936725413436783,0.7965997129063105,0.9076571975716838,0.24656649779343098,0.5221948944967671,9.45892030793355,0.27440481840954334,0.3854623030749167,0.27562839670333616
SPY230317P00398000,spy,Put,398.0,402.36,0.2064593515014647,112,0.0369099998474121,8.084250486621725,17.21147685365495,17.28295299318504,16.573781670491027,16.78742315594434,0.09101784964701788,0.07365940775696501,0.08990585309022642,0.04374972243243107,"[7.947277279482166, 8.221223693761285]","[17.04222478996429, 17.38072891734561]","[17.115768740509296, 17.450137245860788]","[16.49242695999963, 16.655136380982423]",16.21,8.125749513378276,1.0014768536549497,1.0729529931850408,0.3637816704910257,0.5774231559443379,8.703172669322614,0.42405369771061174,0.4955298372407029,0.21364148545331219
SPY230317P00398000,spy,Put,398.0,397.15,0.2052691778564452,109,0.0370300006866455,6.405817542332865,18.663393483096673,18.938138149816286,18.586578782252385,18.600926475335513,0.08858601238297623,0.030650214975868388,0.08936186185804132,0.09136310990462457,"[6.348821995224835, 6.462813089440894]","[18.498663537617936, 18.82812342857541]","[18.771965474968777, 19.104310824663795]","[18.416684690527255, 18.756472873977515]",18.275,11.869182457667133,0.38839348309667443,0.6631381498162874,0.31157878225238633,0.325926475335514,12.195108933002647,0.06246700776116043,0.3372116744807734,0.014347693083127666
SPY230317P00398000,spy,Put,398.0,394.32,0.2026752096557617,108,0.0374799990653991,6.423564616412866,19.920260456966556,19.35114308999419,19.328841644052968,19.48270723250269,0.10201459195453223,0.017866444246202495,0.11497401998960001,0.07765853450377054,"[6.390341105077329, 6.456788127748403]","[19.73055942269881, 20.1099614912343]","[19.137343376756416, 19.56494280323196]","[19.18443186861958, 19.473251419486356]",19.37,12.946435383587135,0.550260456966555,0.018856910005812466,0.04115835594703299,0.11270723250268944,13.059142616089824,0.4375532244638656,0.1315641425085019,0.15386558844972242
SPY230317P00398000,spy,Put,398.0,405.11,0.2121813401794433,107,0.0370300006866455,8.933745201987428,16.52655079116202,15.843209305808134,16.546832464102422,15.93855437323407,0.08151768717922248,0.08297973320074586,0.0756945986262969,0.11341255661339607,"[8.779440401959812, 9.088050002015043]","[16.374964735944495, 16.678136846379545]","[15.702451563481524, 15.983967048134744]","[16.335936367021535, 16.75772856118331]",15.120000000000001,6.186254798012573,1.4065507911620188,0.7232093058081333,1.4268324641024215,0.8185543732340683,7.004809171246642,0.5879964179279504,0.09534506742593507,0.6082780908683532
SPY230317P00398000,spy,Put,398.0,406.85,0.2105486660766601,106,0.0352900004386901,8.706793656574227,15.21702025803879,15.476776025335592,15.393763513414903,15.17434152019706,0.10595606000410404,0.059329922304412884,0.08960879147018556,0.08799292167320306,"[8.596466815986673, 8.817120497161781]","[15.019989874594506, 15.414050641483074]","[15.310144173012414, 15.64340787765877]","[15.230136448601597, 15.55739057822821]",14.190000000000001,5.483206343425774,1.0270202580387888,1.286776025335591,1.203763513414902,0.9843415201970593,6.467547863622833,0.042678737841729486,0.30243450513853176,0.21942199321784273
SPY230317P00398000,spy,Put,398.0,405.21,0.2046283151245116,105,0.0350600004196166,8.144605542565623,14.68537195007286,14.980982341550227,14.443644868632996,15.138094905233572,0.04127704969927832,0.0626045192598713,0.05587901799191502,0.06657398530408291,"[8.028189431635868, 8.261021653495378]","[14.608615293309834, 14.762128606835885]","[14.877072623304658, 15.084892059795797]","[14.319847344910714, 14.567442392355277]",14.280000000000001,6.135394457434378,0.4053719500728583,0.7009823415502261,0.16364486863299454,0.8580949052335711,6.993489362667949,0.4527229551607128,0.15711256368334503,0.6944500366005766
SPY230317P00398000,spy,Put,398.0,399.21,0.1980976187133789,102,0.0359899997711181,6.399942180266947,16.79972455227367,16.892186404521407,16.379615621739205,16.594190234219695,0.09812504875869675,0.0566098328414081,0.09902188130616,0.10579790924020453,"[6.294673476702211, 6.505210883831684]","[16.6172563104226, 16.98219279412474]","[16.70805045946672, 17.076322349576095]","[16.182879327237565, 16.576351916240846]",16.125,9.725057819733053,0.6747245522736698,0.7671864045214072,0.25461562173920527,0.4691902342196954,10.194248053952748,0.20553431805397437,0.29799617030171177,0.21457461248049015
SPY230317P00398000,spy,Put,398.0,393.67,0.2007831387329101,101,0.0351300001144409,6.58634233291615,19.51680355896232,19.52731737563925,19.557223300732588,19.307291077212227,0.03672685552786766,0.02937779907569416,0.06496736127685067,0.0790523203673858,"[6.531712904298202, 6.6409717615340975]","[19.448508206841087, 19.585098911083552]","[19.406507446473846, 19.648127304804653]","[19.41022171353179, 19.704224887933385]",18.92,12.333657667083852,0.5968035589623177,0.6073173756392478,0.637223300732586,0.38729107721222533,12.720948744296077,0.2095124817500924,0.22002629842702248,0.2499322235203607
SPY230317P00398000,spy,Put,398.0,392.88,0.2089922851562499,100,0.034079999923706,6.9740201031949205,20.55161003261692,20.42269478079156,20.583056028601877,20.50103162119339,0.11325670197950523,0.02862888023746183,0.08843810487271936,0.0643130762681178,"[6.920783325132872, 7.027256881256969]","[20.341003754714624, 20.762216310519218]","[20.258239876433255, 20.587149685149864]","[20.46346277384044, 20.702649283363314]",19.98,13.00597989680508,0.5716100326169204,0.4426947807915589,0.6030560286018769,0.5210316211933907,13.52701151799847,0.0505784114235297,0.07833684040183186,0.08202440740848616
SPY230317P00398000,spy,Put,398.0,395.68,0.2056964196777343,99,0.0349099993705749,6.118760503681627,18.9125144885871,18.886194533234185,19.185824188535246,18.74487829347342,0.07828232518456274,0.02604708287554163,0.0724852113528889,0.09884639895228793,"[6.070324701837219, 6.167196305526035]","[18.766944744417422, 19.058084232756777]","[18.75140480071349, 19.02098426575488]","[19.00201456134732, 19.369633815723173]",18.240000000000002,12.121239496318374,0.6725144885870975,0.6461945332341834,0.9458241885352443,0.5048782934734177,12.626117789791792,0.16763619511367978,0.14131623976076568,0.4409458950618266
SPY230317P00398000,spy,Put,398.0,395.19,0.2034076242065429,98,0.0356699991226196,6.252944962009154,19.15470223310602,19.24449774274312,18.5334835529171,18.609508254548075,0.08312230061821785,0.030983392316564926,0.09797689039139054,0.09898496169016521,"[6.195329855631086, 6.310560068387223]","[19.00013232211703, 19.309272144095008]","[19.06230500849322, 19.426690476993024]","[18.34941626166188, 18.717550844172322]",18.205,11.952055037990844,0.9497022331060201,1.039497742743123,0.32848355291710263,0.4045082545480767,12.35656329253892,0.5451939785579434,0.6349894881950462,0.07602470163097408
SPY230317P00398000,spy,Put,398.0,395.7,0.2121355642700195,95,0.0361100006103515,6.661459307393456,19.277333405369465,19.26082962834208,19.20244996801428,18.962992155512723,0.08910094040156817,0.06185848955074374,0.09426902446823572,0.06233910640206527,"[6.546430474545243, 6.7764881402416695]","[19.111645926504288, 19.44302088423464]","[19.08553184889298, 19.43612740779118]","[19.086527405043395, 19.31837253098517]",18.36,11.698540692606542,0.9173334053694653,0.9008296283420805,0.8424499680142823,0.6029921555127231,12.301532848119265,0.31434124985674217,0.29783747282935735,0.23945781250155918
SPY230317P00398000,spy,Put,398.0,402.3,0.1982654637145995,94,0.0350099992752075,6.755906842050195,14.583431102858166,15.49958457521508,14.924767870516256,14.831410457111588,0.039509242354799204,0.053044312024026,0.08156192629670116,0.03179849206128486,"[6.657268395724168, 6.854545288376222]","[14.509961768773284, 14.656900436943047]","[15.347916255233466, 15.651252895196693]","[14.865637047007509, 14.983898694025003]",14.094999999999999,7.3390931579498035,0.4884311028581667,1.4045845752150807,0.8297678705162568,0.7364104571115888,8.075503615061393,0.2479793542534221,0.6681741181034919,0.09335741340466797
SPY230317P00398000,spy,Put,398.0,405.09,0.2111284942626952,93,0.0350300002098083,7.9635667449260445,14.683882619199816,14.829239603093912,14.68871954635009,14.876882478375876,0.043199435049161045,0.08183918395551941,0.092384348952581,0.09220170786773685,"[7.811382851009087, 8.115750638843002]","[14.603551194532052, 14.764214043867579]","[14.657446468301314, 15.00103273788651]","[14.517266041428385, 14.860173051271794]",13.795,5.831433255073955,0.8888826191998156,1.034239603093912,0.8937195463500895,1.081882478375876,6.913315733449831,0.19299985917606044,0.04764287528196398,0.1881629320257865
SPY230317P00398000,spy,Put,398.0,389.63,0.2084734915161132,91,0.0345000004768371,8.936294194110474,21.718855716358938,21.21719577726812,21.302556927208926,21.31554538045151,0.08816519858768136,0.016329863814298132,0.0988310408100733,0.11465450035088796,"[8.905928027901581, 8.966660360319366]","[21.554908294347403, 21.882803138370473]","[21.03341470928341, 21.40097684525283]","[21.08935137608827, 21.51576247832958]",20.645,11.708705805889526,1.0738557163589384,0.5721957772681208,0.6575569272089261,0.6705453804515109,12.379251186341037,0.4033103359074275,0.09834960318339014,0.012988453242584796
SPY230317P00398000,spy,Put,398.0,382.3,0.1754843194580078,91,0.0348200011253356,15.658195006667004,23.046328628749613,22.016081908190397,22.760095978298846,22.222279475770563,0.06809560598277428,0.0081685993727498,0.05958035328245491,0.08151738211115515,"[15.643005103734097, 15.67338490959991]","[22.919701578280417, 23.17295567921881]","[21.90528937916909, 22.126874437211704]","[22.608510490370048, 22.911681466227645]",22.8,7.141804993332997,0.24632862874961248,0.7839180918096034,0.03990402170115459,0.5777205242294379,6.564084469103559,0.8240491529790503,0.2061975675801655,0.5378165025282833
SPY230317P00398000,spy,Put,398.0,381.24,0.1760336303710937,88,0.0358100008964538,16.59677793213353,23.31388634071377,23.158963637621746,22.618301104626678,22.6517783696807,0.11115148821396495,0.015104414518482047,0.090261629955916,0.07456539349303236,"[16.568690547757758, 16.624865316509304]","[23.107194808937745, 23.520577872489792]","[22.99111780077361, 23.326809474469883]","[22.479643173489592, 22.756959035763764]",23.42,6.823222067866471,0.10611365928623329,0.2610363623782561,0.801698895373324,0.768221630319303,6.055000437547168,0.6621079710330697,0.5071852679410469,0.03347726505402093
SPY230317P00398000,spy,Put,398.0,381.08,0.1728750926208496,87,0.0368400001525878,16.915369781345813,23.361755872537504,23.276217524327922,22.113486482418516,22.33274913525105,0.07490107017870966,0.011905222379253675,0.058392257198129204,0.061169030792157936,"[16.8932314484342, 16.937508114257426]","[23.222473734478324, 23.501038010596684]","[23.167634317048613, 23.384800731607232]","[21.999739731251783, 22.22723323358525]",23.29,6.374630218654186,0.07175587253750493,0.0137824756720768,1.1765135175814834,0.9572508647489499,5.417379353905236,1.0290067372864549,0.9434683890768731,0.21926265283253343
SPY230317P00398000,spy,Put,398.0,385.98,0.177193286743164,86,0.0368400001525878,12.03258981194341,20.531949210061132,20.310065159372364,19.866832080758396,19.84623906070661,0.038395898190691564,0.01634840196893047,0.0766001500757271,0.03155198554255074,"[12.002189173145451, 12.062990450741369]","[20.460550192931706, 20.60334822719056]","[20.16762350062509, 20.452506818119637]","[19.808159647962796, 19.925504513553996]",20.295,8.262410188056592,0.23694921006113034,0.015065159372362302,0.4281679192416057,0.44876093929339333,7.813649248763198,0.6857101493545237,0.46382609866575564,0.020593020051787647
SPY230317P00398000,spy,Put,398.0,380.72,0.1873555386352539,84,0.0366899991035461,17.207029192451603,24.497969562637913,23.748668592423055,23.755290024693057,23.642127836252712,0.08063818711655814,0.018734460533003157,0.0920109411342725,0.10709231404600783,"[17.17219156313341, 17.241866821769797]","[24.348018980035917, 24.647920145239908]","[23.57756982740619, 23.91976735743992]","[23.556146722275024, 23.95443332711109]",24.064999999999998,6.857970807548394,0.43296956263791486,0.3163314075769428,0.3097099753069408,0.42287216374728587,6.435098643801108,0.8558417263852007,0.10654075617034309,0.11316218844034509
SPY230317P00398000,spy,Put,398.0,382.91,0.1811605322265624,83,0.0375099992752075,15.061204630009335,22.237356154200693,22.324277153754487,21.804711695235707,21.699443348671934,0.06154859058560527,0.013819518525209048,0.04021381476689195,0.1046528184050389,"[15.035506571456272, 15.086902688562398]","[22.122903593364935, 22.35180871503645]","[22.249497633423406, 22.399056674085568]","[21.610104752149383, 21.99931863832203]",22.22,7.1587953699906635,0.017356154200694363,0.10427715375448798,0.41528830476429235,0.5205566513280644,6.638238718662599,0.5379128055287588,0.6248338050825524,0.10526834656377204
SPY230317P00398000,spy,Put,398.0,381.86,0.1769796658325195,80,0.0385999989509582,16.021617804742206,22.103791865812255,22.03531793393444,22.102586239253412,21.70831481789685,0.037396233081711826,0.020784794917091093,0.07753429169913574,0.07753725479391335,"[15.982967480143815, 16.0602681293406]","[22.03425177397441, 22.1733319576501]","[21.891139193964587, 22.179496673904293]","[21.95840198926648, 22.246770489240344]",22.515,6.493382195257794,0.4112081341877456,0.4796820660655605,0.4124137607465883,0.806685182103152,5.686697013154642,0.3954770479154064,0.32700311603759147,0.3942714213565637
SPY230317P00398000,spy,Put,398.0,379.89,0.1832662240600585,79,0.0388700008392334,17.955388433870677,24.590245982837832,23.54532705838049,23.359171457202915,23.33998573153491,0.08034982625207433,0.01603295471304429,0.09392220105081815,0.12632432231192056,"[17.92557438439834, 17.985202483343013]","[24.440831621115485, 24.73966034456018]","[23.370674213736617, 23.719979903024363]","[23.124265311556382, 23.59407760284945]",24.205,6.249611566129321,0.3852459828378336,0.6596729416195082,0.8458285427970829,0.8650142684650888,5.384597297664232,1.2502602513029224,0.2053413268455806,0.019185725668005915
SPY230317P00398000,spy,Put,398.0,383.5,0.1749350085449219,78,0.0383500003814697,14.458019228300754,21.421875514261263,21.052222736349208,20.561190186232658,20.48007142663465,0.06208012576721762,0.018850158839035003,0.06852079568275943,0.07038306519034288,"[14.422966452424633, 14.493072004176875]","[21.306434538221662, 21.537316490300864]","[20.924805025207828, 21.179640447490588]","[20.43030949548311, 20.692070876982203]",21.165,6.706980771699245,0.25687551426126376,0.11277726365079133,0.6038098137673416,0.6849285733653474,6.022052198333897,0.9418040876266112,0.5721513097145561,0.08111875959800585
SPY230317P00398000,spy,Put,398.0,382.43,0.1778341494750976,76,0.0387899994850158,15.535798241899155,21.867411056142,21.764653176849624,21.237949368625443,21.20285335591049,0.09013419680736438,0.00983688804795319,0.06540270157485785,0.1036305798974702,"[15.517506076034252, 15.554090407764058]","[21.699802187355168, 22.035019924928832]","[21.643033711487405, 21.886272642211843]","[21.04524332714975, 21.43065541010114]",21.82,6.284201758100846,0.04741105614199981,0.05534682315037642,0.5820506313745568,0.6171466440895088,5.667055114011337,0.6645577002315086,0.5617998209391324,0.035096012714951996
SPY230317P00398000,spy,Put,398.0,378.99,0.1751486294555664,73,0.0379299998283386,18.984553630572183,24.139146530340366,22.976761536478882,22.792590168547115,23.014163111285683,0.07296755746595707,0.011121402559100605,0.07575455470481661,0.10883132370345752,"[18.963872848268906, 19.00523441287546]","[24.00345985205171, 24.274833208629023]","[22.835892302944124, 23.11763077001364]","[22.590213094133336, 22.994967242960893]",23.909999999999997,4.925446369427814,0.22914653034036903,0.9332384635211142,1.117409831452882,0.8958368887143138,4.0296094807135,1.1249834190546828,0.0374015748068004,0.2215729427385682
SPY230317P00398000,spy,Put,398.0,381.09,0.1839376040649414,72,0.0370900011062622,16.844758908540033,23.19794620003041,22.845041309100683,22.058196954068723,22.386020384021265,0.05499910392107721,0.020234200320214897,0.0842039699335728,0.062116220720024505,"[16.807132441043734, 16.882385376036332]","[23.095672724268457, 23.300219675792366]","[22.688459982059076, 23.00162263614229]","[21.942688857730467, 22.17370505040698]",22.494999999999997,5.650241091459964,0.7029462000304143,0.35004130910068554,0.43680304593127417,0.10897961597873262,5.541261475481232,0.8119258160091469,0.45902092507941816,0.32782342995254155
