contractsymbol,gatherdate,stock,type,expiry,strike,stk_price,impliedvolatility,lastprice,ask,bid,timevalue,inthemoney,days_to_expiry
SPY230317C00398000,2023-01-30 11:08:56,spy,Call,2023-03-17 16:00:00,398.0,402.8,0.20728331787109372,15.61,14.43,14.31,0.18069628159905937,1,46
SPY230317C00398000,2023-01-31 10:27:34,spy,Call,2023-03-17 16:00:00,398.0,401.83,0.20618469604492184,13.56,13.71,13.6,0.17684202307466199,1,45
SPY230317C00398000,2023-01-31 14:47:20,spy,Call,2023-03-17 16:00:00,398.0,404.39,0.20972469970703123,14.56,15.36,15.25,0.17612617577895356,1,45
SPY230317C00398000,2023-02-01 10:07:41,spy,Call,2023-03-17 16:00:00,398.0,405.08,0.23069006622314453,16.19,16.79,16.65,0.17292856224279837,1,44
SPY230317C00398000,2023-02-01 14:11:55,spy,Call,2023-03-17 16:00:00,398.0,405.72,0.20066106964111324,15.39,15.58,15.4,0.17225552064961785,1,44
SPY230317C00398000,2023-02-01 15:23:55,spy,Call,2023-03-17 16:00:00,398.0,410.14,0.22528850891113278,18.42,19.77,19.57,0.17205710795120518,1,44
SPY230317C00398000,2023-02-02 12:03:24,spy,Call,2023-03-17 16:00:00,398.0,416.17,0.22809609802246095,23.78,23.92,23.74,0.1686414241622575,1,43
SPY230317C00398000,2023-02-02 14:07:06,spy,Call,2023-03-17 16:00:00,398.0,417.54,0.23023230712890624,24.8,25.07,24.9,0.1683005401234568,1,43
SPY230317C00398000,2023-02-03 10:35:11,spy,Call,2023-03-17 16:00:00,398.0,415.95,0.208442974243164,22.2,22.7,22.48,0.16491627167842443,1,42
SPY230317C00398000,2023-02-03 11:52:03,spy,Call,2023-03-17 16:00:00,398.0,415.43,0.25119767364501955,22.2,24.48,24.29,0.16470444775132276,1,42
SPY230317C00398000,2023-02-06 09:35:35,spy,Call,2023-03-17 16:00:00,398.0,410.7,1.0000000000000003e-05,20.86,0.0,0.0,0.1531757513962375,1,39
SPY230317C00398000,2023-02-06 11:22:24,spy,Call,2023-03-17 16:00:00,398.0,410.68,0.2243729907226562,19.09,19.4,19.22,0.15288139329805997,1,39
SPY230317C00398000,2023-02-06 15:19:52,spy,Call,2023-03-17 16:00:00,398.0,409.66,0.2317886880493164,18.73,19.03,18.9,0.15222699882422103,1,39
SPY230317C00398000,2023-02-07 09:47:07,spy,Call,2023-03-17 16:00:00,398.0,409.24,0.22760782165527343,18.6,18.41,17.76,0.14917571465314522,1,38
SPY230317C00398000,2023-02-07 11:18:58,spy,Call,2023-03-17 16:00:00,398.0,409.7,0.21936815795898437,18.13,18.32,17.72,0.1489226006760729,1,38
SPY230317C00398000,2023-02-07 13:19:47,spy,Call,2023-03-17 16:00:00,398.0,412.38,0.2553785400390626,22.27,21.88,21.63,0.14858966233098178,1,38
SPY230317C00398000,2023-02-07 13:20:37,spy,Call,2023-03-17 16:00:00,398.0,412.24,0.2592237164306641,22.27,21.88,21.63,0.14858736588771312,1,38
SPY230317C00398000,2023-02-07 14:53:24,spy,Call,2023-03-17 16:00:00,398.0,413.54,0.22064988342285152,20.03,21.11,20.93,0.14833167989417992,1,38
SPY230317C00398000,2023-02-07 20:05:51,spy,Call,2023-03-17 16:00:00,398.0,415.19,0.2222367816162109,21.21,22.19,21.61,0.14747065145502647,1,37
SPY230317C00398000,2023-02-07 20:08:07,spy,Call,2023-03-17 16:00:00,398.0,415.19,0.2222367816162109,21.21,22.19,21.61,0.14746440512933567,1,37
SPY230317C00398000,2023-02-08 09:40:08,spy,Call,2023-03-17 16:00:00,398.0,413.98,1.0000000000000003e-05,21.21,0.0,0.0,0.14522670487948264,1,37
SPY230317C00398000,2023-02-08 10:04:19,spy,Call,2023-03-17 16:00:00,398.0,413.81,0.23514558807373048,21.13,21.76,21.58,0.145160062095826,1,37
SPY230317C00398000,2023-02-08 12:17:38,spy,Call,2023-03-17 16:00:00,398.0,411.16,0.2319717916870117,20.36,19.79,19.65,0.14479267710170488,1,37
SPY230317C00398000,2023-02-08 13:58:24,spy,Call,2023-03-17 16:00:00,398.0,411.34,0.23114782531738282,20.05,19.86,19.7,0.14451499118165786,1,37
SPY230317C00398000,2023-02-08 14:32:31,spy,Call,2023-03-17 16:00:00,398.0,411.11,0.2442397354125977,20.0,20.34,20.18,0.14442097479423868,1,37
SPY230317C00398000,2023-02-08 14:51:07,spy,Call,2023-03-17 16:00:00,398.0,410.86,0.23676300354003904,19.72,19.81,19.71,0.14436971818048205,1,37
SPY230317C00398000,2023-02-08 15:38:38,spy,Call,2023-03-17 16:00:00,398.0,410.83,0.2211991943359375,19.61,19.08,18.96,0.14423877498530274,1,37
SPY230317C00398000,2023-02-09 09:43:34,spy,Call,2023-03-17 16:00:00,398.0,413.56,1.0000000000000003e-05,19.51,0.0,0.0,0.1412489895649618,1,36
SPY230317C00398000,2023-02-09 10:07:01,spy,Call,2023-03-17 16:00:00,398.0,413.65,0.23612214080810545,19.51,21.52,21.33,0.14118436765138154,1,36
SPY230317C00398000,2023-02-09 13:42:16,spy,Call,2023-03-17 16:00:00,398.0,409.38,0.23957059265136715,18.59,18.79,18.66,0.14059119635508524,1,36
SPY230317C00398000,2023-02-09 15:17:17,spy,Call,2023-03-17 16:00:00,398.0,407.29,0.23712921081542968,17.54,17.32,17.2,0.140329355893592,1,36
SPY230317C00398000,2023-02-09 21:08:20,spy,Call,2023-03-17 16:00:00,398.0,407.09,0.2331924826049805,17.13,16.86,16.44,0.139361956202234,1,35
SPY230317C00398000,2023-02-10 10:52:26,spy,Call,2023-03-17 16:00:00,398.0,406.12,0.2478712908935547,16.79,16.97,16.82,0.13709095752498532,1,35
SPY230317C00398000,2023-02-10 10:53:08,spy,Call,2023-03-17 16:00:00,398.0,406.12,0.2477492218017578,16.79,16.97,16.82,0.1370890285126396,1,35
SPY230317C00398000,2023-02-10 15:05:16,spy,Call,2023-03-17 16:00:00,398.0,407.29,0.22205367797851558,16.4,16.46,16.36,0.1363942166372722,1,35
SPY230317C00398000,2023-02-10 15:08:12,spy,Call,2023-03-17 16:00:00,398.0,407.51,0.21939867523193357,16.4,16.47,16.37,0.1363861331569665,1,35
SPY230317C00398000,2023-02-13 12:26:53,spy,Call,2023-03-17 16:00:00,398.0,412.23,0.23578645080566402,19.78,19.93,19.83,0.12492591674015284,1,32
SPY230317C00398000,2023-02-13 14:42:13,spy,Call,2023-03-17 16:00:00,398.0,411.42,0.2492140509033203,20.53,19.97,19.89,0.12455297435332156,1,32
SPY230317C00398000,2023-02-13 15:30:17,spy,Call,2023-03-17 16:00:00,398.0,412.02,0.23270420623779298,19.19,19.65,19.51,0.12442051550558494,1,32
SPY230317C00398000,2023-02-14 10:52:24,spy,Call,2023-03-17 16:00:00,398.0,410.05,0.27341424835205075,19.42,19.98,19.82,0.12121803350970019,1,31
SPY230317C00398000,2023-02-14 11:24:51,spy,Call,2023-03-17 16:00:00,398.0,411.69,0.22528850891113278,19.42,19.01,18.87,0.12112861000881835,1,31
SPY230317C00398000,2023-02-14 12:19:06,spy,Call,2023-03-17 16:00:00,398.0,410.37,0.21222711608886718,17.12,17.51,17.36,0.12097911155202822,1,31
SPY230317C00398000,2023-02-14 15:39:45,spy,Call,2023-03-17 16:00:00,398.0,413.3,0.22089402160644528,19.31,19.97,19.82,0.12042617394179894,1,31
SPY230317C00398000,2023-02-14 15:54:29,spy,Call,2023-03-17 16:00:00,398.0,413.28,0.22184005706787108,19.31,19.92,19.75,0.12038557282480893,1,31
SPY230317C00398000,2023-02-14 22:15:39,spy,Call,2023-03-17 16:00:00,398.0,412.64,0.23035437622070312,19.31,19.71,18.99,0.11933517967372134,1,30
SPY230317C00398000,2023-02-15 09:35:26,spy,Call,2023-03-17 16:00:00,398.0,410.76,1.0000000000000003e-05,19.31,0.0,0.0,0.11746187904174016,1,30
SPY230317C00398000,2023-02-15 10:34:41,spy,Call,2023-03-17 16:00:00,398.0,411.45,0.20960263061523435,17.39,18.07,17.97,0.11729860192533803,1,30
SPY230317C00398000,2023-02-15 13:58:25,spy,Call,2023-03-17 16:00:00,398.0,412.88,0.20929745788574217,19.05,19.04,18.91,0.1167371674750147,1,30
SPY230317C00398000,2023-02-15 14:25:29,spy,Call,2023-03-17 16:00:00,398.0,413.1,0.21973436523437498,19.41,19.61,19.48,0.11666257899764845,1,30
SPY230317C00398000,2023-02-15 14:27:46,spy,Call,2023-03-17 16:00:00,398.0,413.01,0.22452557708740228,19.41,19.74,19.59,0.1166562867430923,1,30
SPY230317C00398000,2023-02-15 14:33:10,spy,Call,2023-03-17 16:00:00,398.0,413.3,0.22205367797851558,19.41,19.86,19.73,0.11664140579071135,1,30
SPY230317C00398000,2023-02-16 10:30:17,spy,Call,2023-03-17 16:00:00,398.0,410.42,0.20636779968261715,16.44,17.06,16.95,0.11334247317754262,1,29
SPY230317C00398000,2023-02-16 14:43:32,spy,Call,2023-03-17 16:00:00,398.0,412.28,0.22034471069335934,18.6,18.9,18.8,0.11264458406819518,1,29
SPY230317C00398000,2023-02-17 10:21:40,spy,Call,2023-03-17 16:00:00,398.0,406.82,0.19730416961669922,13.46,14.01,13.92,0.10939796443268666,1,28
SPY230317C00398000,2023-02-17 13:37:50,spy,Call,2023-03-17 16:00:00,398.0,404.82,0.21332573791503906,13.64,13.44,13.35,0.10885738168724281,1,28
SPY230317C00398000,2023-02-18 00:12:57,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21500418792724607,14.84,14.9,14.59,0.10710717041446208,1,27
SPY230317C00398000,2023-02-18 00:21:33,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21500418792724607,14.84,14.9,14.59,0.10708347111992945,1,27
SPY230317C00398000,2023-02-18 00:22:29,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21500418792724607,14.84,14.9,14.59,0.10708089910346855,1,27
SPY230317C00398000,2023-02-18 00:23:05,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21500418792724607,14.84,14.9,14.59,0.1070792456643151,1,27
SPY230317C00398000,2023-02-18 14:33:15,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21500418792724607,14.84,14.9,14.59,0.10473641424162257,1,27
SPY230317C00398000,2023-02-18 19:23:38,spy,Call,2023-03-17 16:00:00,398.0,407.26,0.21894091613769529,14.84,14.9,14.59,0.1039361956202234,1,26
SPY230317C00398000,2023-02-21 10:11:20,spy,Call,2023-03-17 16:00:00,398.0,402.08,0.23288730987548828,14.84,11.92,11.84,0.09355342445620224,1,24
SPY230317C00398000,2023-02-21 11:33:55,spy,Call,2023-03-17 16:00:00,398.0,400.53,0.22901161621093752,11.0,10.87,10.81,0.09332584692827749,1,24
SPY230317C00398000,2023-02-21 14:03:41,spy,Call,2023-03-17 16:00:00,398.0,399.41,0.2258988543701172,9.99,10.12,10.08,0.09291313014403292,1,24
SPY230317C00398000,2023-02-22 09:57:41,spy,Call,2023-03-17 16:00:00,398.0,399.76,0.22190109161376947,9.61,9.99,9.96,0.08962278622868901,1,23
SPY230317C00398000,2023-02-22 13:38:56,spy,Call,2023-03-17 16:00:00,398.0,400.71,0.20624573059082027,9.73,9.85,9.83,0.08901308054085831,1,23
SPY230317C00398000,2023-02-23 10:07:20,spy,Call,2023-03-17 16:00:00,398.0,400.83,0.22272505798339842,10.47,10.39,10.33,0.08562793944738388,1,22
SPY230317C00398000,2023-02-23 14:01:55,spy,Call,2023-03-17 16:00:00,398.0,398.16,0.1966633068847656,8.0,7.92,7.9,0.08498149066725455,1,22
SPY230317C00398000,2023-02-24 09:48:15,spy,Call,2023-03-17 16:00:00,398.0,394.39,0.21723194885253905,6.56,6.76,6.74,0.08171227402998237,0,21
SPY230317C00398000,2023-02-24 11:11:27,spy,Call,2023-03-17 16:00:00,398.0,394.74,0.19654123779296873,6.06,6.11,6.08,0.0814829971340388,0,21
SPY230317C00398000,2023-02-24 14:21:59,spy,Call,2023-03-17 16:00:00,398.0,396.0,0.19324537231445313,6.53,6.57,6.56,0.08095793834509113,0,21
SPY230317C00398000,2023-02-27 09:43:26,spy,Call,2023-03-17 16:00:00,398.0,399.65,1.0000000000000003e-05,6.83,0.0,0.0,0.06982078556731335,1,18
SPY230317C00398000,2023-02-27 23:22:02,spy,Call,2023-03-17 16:00:00,398.0,397.73,0.20606262695312497,7.12,7.13,7.1,0.06756494341563786,0,17
SPY230317C00398000,2023-02-27 23:48:18,spy,Call,2023-03-17 16:00:00,398.0,397.73,0.20606262695312497,7.12,7.13,7.1,0.06749255952380952,0,17
SPY230317C00398000,2023-02-28 00:11:50,spy,Call,2023-03-17 16:00:00,398.0,397.73,0.20606262695312497,7.12,7.13,7.1,0.0674277079659024,0,17
SPY230317C00398000,2023-02-28 11:39:43,spy,Call,2023-03-17 16:00:00,398.0,397.6,0.20282779602050777,7.08,6.94,6.92,0.06553208590534979,0,17
SPY230317C00398000,2023-02-28 14:27:24,spy,Call,2023-03-17 16:00:00,398.0,398.36,0.1947102014160156,7.07,7.06,7.04,0.06506999559082892,1,17
SPY230317C00398000,2023-03-01 09:39:50,spy,Call,2023-03-17 16:00:00,398.0,395.81,0.007822421875,5.75,0.0,0.0,0.06189419826572604,0,16
SPY230317C00398000,2023-03-01 13:23:46,spy,Call,2023-03-17 16:00:00,398.0,395.06,0.1941608905029297,5.23,5.27,5.25,0.06127709803057026,0,16
SPY230317C00398000,2023-03-01 14:54:09,spy,Call,2023-03-17 16:00:00,398.0,394.1,0.19281813049316404,4.85,4.82,4.81,0.06102802579365079,0,16
SPY230317C00398000,2023-03-02 10:54:28,spy,Call,2023-03-17 16:00:00,398.0,394.3,0.18677571044921876,4.63,4.51,4.5,0.05772027483833039,0,15
SPY230317C00398000,2023-03-02 14:22:36,spy,Call,2023-03-17 16:00:00,398.0,396.36,0.19373364868164064,5.57,5.64,5.62,0.057146715167548504,0,15
SPY230317C00398000,2023-03-02 15:19:51,spy,Call,2023-03-17 16:00:00,398.0,396.93,0.18524984680175777,5.8,5.63,5.62,0.05698894951499118,0,15
SPY230317C00398000,2023-03-03 10:02:39,spy,Call,2023-03-17 16:00:00,398.0,399.68,0.19733468688964845,7.09,7.24,7.21,0.05389481371252204,1,14
SPY230317C00398000,2023-03-06 11:21:10,spy,Call,2023-03-17 16:00:00,398.0,407.11,0.2066119378662109,11.7,11.63,11.53,0.04177368092298648,1,11
SPY230317C00398000,2023-03-07 09:44:15,spy,Call,2023-03-17 16:00:00,398.0,404.27,1.0000000000000003e-05,9.66,0.0,0.0,0.03807250330687831,1,10
SPY230317C00398000,2023-03-07 14:57:05,spy,Call,2023-03-17 16:00:00,398.0,397.71,0.20899228515624996,5.55,5.62,5.58,0.037210418503821285,0,10
SPY230317C00398000,2023-03-08 10:58:50,spy,Call,2023-03-17 16:00:00,398.0,398.51,0.20880918151855465,5.82,5.75,5.73,0.03389871766607878,1,9
SPY230317C00398000,2023-03-08 14:10:17,spy,Call,2023-03-17 16:00:00,398.0,397.42,0.18982743774414065,4.72,4.71,4.69,0.03337113278953557,0,9
SPY230317C00398000,2023-03-09 10:36:03,spy,Call,2023-03-17 16:00:00,398.0,400.8,0.17627776855468752,5.84,5.94,5.92,0.029993248456790123,1,8
SPY230317C00398000,2023-03-09 13:59:01,spy,Call,2023-03-17 16:00:00,398.0,395.09,0.21491263610839845,3.99,4.01,4.0,0.029433926734273957,0,8
SPY230317C00398000,2023-03-09 15:08:33,spy,Call,2023-03-17 16:00:00,398.0,392.66,0.2348709326171875,3.46,3.51,3.5,0.02924231150793651,0,8
SPY230317C00398000,2023-03-10 10:28:10,spy,Call,2023-03-17 16:00:00,398.0,389.36,0.22901161621093752,1.95,2.08,2.07,0.026046718841857733,0,7
SPY230317C00398000,2023-03-10 12:38:36,spy,Call,2023-03-17 16:00:00,398.0,389.73,0.2039874523925781,1.69,1.72,1.71,0.025687279541446208,0,7
SPY230317C00398000,2023-03-10 15:40:03,spy,Call,2023-03-17 16:00:00,398.0,385.49,0.2215654016113281,1.1,1.12,1.11,0.025187251984126986,0,7
SPY230317C00398000,2023-03-13 10:26:06,spy,Call,2023-03-17 16:00:00,398.0,384.18,0.31201859863281245,1.18,1.23,1.21,0.014147652116402117,0,4
SPY230317C00398000,2023-03-13 13:54:21,spy,Call,2023-03-17 16:00:00,398.0,387.84,0.2399978344726562,1.09,1.07,1.06,0.01357377094356261,0,4
SPY230317C00398000,2023-03-14 10:47:45,spy,Call,2023-03-17 16:00:00,398.0,392.58,0.18372398315429686,1.06,1.06,1.05,0.010119736552028219,0,3
SPY230317C00398000,2023-03-14 13:53:22,spy,Call,2023-03-17 16:00:00,398.0,389.59,0.20288883056640622,0.69,0.69,0.68,0.009608226778365668,0,3
SPY230317C00398000,2023-03-15 10:50:07,spy,Call,2023-03-17 16:00:00,398.0,384.77,0.24463645996093752,0.24,0.24,0.23,0.006144960684891241,0,2
SPY230317C00398000,2023-03-15 12:57:43,spy,Call,2023-03-17 16:00:00,398.0,383.79,0.2436599072265625,0.17,0.18,0.17,0.005793329291593181,0,2
SPY230317C00398000,2023-03-15 14:44:32,spy,Call,2023-03-17 16:00:00,398.0,388.65,0.20850400878906244,0.31,0.37,0.36,0.005498971193415638,0,2
SPY230317C00398000,2023-03-16 10:28:56,spy,Call,2023-03-17 16:00:00,398.0,387.8,0.20996883789062498,0.11,0.12,0.11,0.0022350823045267487,0,1
SPY230317C00398000,2023-03-16 14:31:38,spy,Call,2023-03-17 16:00:00,398.0,394.67,0.13086806640624998,0.42,0.41,0.4,0.0015662661669606113,0,1
SPY230317C00398000,2023-03-17 10:02:16,spy,Call,2023-03-17 16:00:00,398.0,393.83,0.1860432958984375,0.28,0.27,0.26,-0.0016596854791299236,0,0
SPY230317C00398000,2023-03-17 12:44:33,spy,Call,2023-03-17 16:00:00,398.0,390.67,0.18555501953124998,0.04,0.04,0.03,-0.002106894841269841,0,0
SPY230317C00398000,2023-03-17 14:32:15,spy,Call,2023-03-17 16:00:00,398.0,389.33,0.1914143359375,0.02,0.02,0.01,-0.002403687169312169,0,0
SPY230317C00398000,2023-03-17 15:50:57,spy,Call,2023-03-17 16:00:00,398.0,389.86,0.16407085937500002,0.01,0.01,0.0,-0.002620563271604938,0,0
SPY230317C00398000,2023-03-17 16:00:03,spy,Call,2023-03-17 16:00:00,398.0,390.02,0.16407085937500002,0.01,0.01,0.0,-0.0026456404320987655,0,0
SPY230317P00398000,2022-07-22 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,393.06,0.2178422943115234,27.7,30.31,29.76,0.9444444444444444,1,238
SPY230317P00398000,2022-07-25 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,394.28,0.2186052261352539,29.96,29.61,29.25,0.9325396825396826,1,235
SPY230317P00398000,2022-07-26 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,391.4,0.2162096202087401,29.96,30.66,30.25,0.9285714285714286,1,234
SPY230317P00398000,2022-07-27 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,401.04,0.2222672988891601,27.9,26.76,26.33,0.9246031746031746,0,233
SPY230317P00398000,2022-07-28 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,406.23,0.220436262512207,27.9,24.26,23.99,0.9206349206349206,0,232
SPY230317P00398000,2022-07-29 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,412.28,0.2229844548034668,22.45,22.12,21.81,0.9166666666666666,0,231
SPY230317P00398000,2022-08-01 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,410.15,0.2260361820983886,22.69,23.1,22.76,0.9047619047619048,0,228
SPY230317P00398000,2022-08-02 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,409.82,0.2249223016357421,22.82,23.04,22.77,0.9007936507936508,0,227
SPY230317P00398000,2022-08-03 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,414.69,0.2262803202819824,22.82,21.29,20.94,0.8968253968253969,0,226
SPY230317P00398000,2022-08-04 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,414.17,0.2275925630187988,21.68,21.59,21.19,0.8928571428571429,0,225
SPY230317P00398000,2022-08-05 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,412.46,0.2286301502990723,21.68,22.3,21.91,0.8888888888888888,0,224
SPY230317P00398000,2022-08-08 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,413.55,0.2288285125732422,21.68,21.71,21.4,0.876984126984127,0,221
SPY230317P00398000,2022-08-09 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,410.46,0.2278824771118164,22.59,22.75,22.46,0.873015873015873,0,220
SPY230317P00398000,2022-08-10 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,418.99,0.2282639430236816,22.59,19.52,19.28,0.8690476190476191,0,219
SPY230317P00398000,2022-08-11 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,419.61,0.2306137730407714,18.96,19.53,19.16,0.8650793650793651,0,218
SPY230317P00398000,2022-08-12 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,426.3,0.2306900662231445,18.96,17.26,17.04,0.8611111111111112,0,217
SPY230317P00398000,2022-08-15 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,428.96,0.2325211026000976,17.12,16.46,16.27,0.8492063492063492,0,214
SPY230317P00398000,2022-08-16 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,429.29,0.2282792016601562,17.12,15.83,15.69,0.8452380952380952,0,213
SPY230317P00398000,2022-08-17 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,426.58,0.2324142921447753,17.72,17.05,16.91,0.8412698412698413,0,212
SPY230317P00398000,2022-08-18 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,428.21,0.2325211026000976,17.13,16.5,16.31,0.8373015873015873,0,211
SPY230317P00398000,2022-08-19 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,422.17,0.2322769644165039,17.13,18.33,18.16,0.8333333333333334,0,210
SPY230317P00398000,2022-08-22 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,415.3,0.2333145516967773,17.13,20.71,20.54,0.8214285714285714,0,207
SPY230317P00398000,2022-08-23 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,412.83,0.2336349830627441,20.97,21.61,21.38,0.8174603174603174,0,206
SPY230317P00398000,2022-08-24 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,414.2,0.2298660998535156,21.07,20.57,20.45,0.8134920634920635,0,205
SPY230317P00398000,2022-08-25 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,418.32,0.2322617057800293,20.58,19.27,19.05,0.8095238095238095,0,204
SPY230317P00398000,2022-08-26 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,406.36,0.2293167889404297,21.86,23.5,23.25,0.8055555555555556,0,203
SPY230317P00398000,2022-08-29 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,402.59,0.2284012707519531,24.17,24.79,24.59,0.7936507936507936,0,200
SPY230317P00398000,2022-08-30 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,398.91,0.2294083407592773,27.0,26.47,26.23,0.7896825396825397,0,199
SPY230317P00398000,2022-08-31 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,397.82,0.2224809197998046,26.67,26.14,25.92,0.7857142857142857,1,198
SPY230317P00398000,2022-09-01 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,393.84,0.230827393951416,29.03,28.95,28.4,0.7817460317460317,1,197
SPY230317P00398000,2022-09-02 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,400.23,0.2186204847717285,24.16,24.38,24.19,0.7777777777777778,0,196
SPY230317P00398000,2022-09-06 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,391.33,0.2258683370971679,28.99,29.26,28.74,0.7619047619047619,1,192
SPY230317P00398000,2022-09-07 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,394.74,0.2290116162109375,28.99,27.88,27.39,0.7579365079365079,1,191
SPY230317P00398000,2022-09-08 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,398.98,0.2202989347839355,24.88,24.8,24.47,0.753968253968254,0,190
SPY230317P00398000,2022-09-09 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,405.32,0.2231217825317382,24.88,22.27,22.1,0.75,0,189
SPY230317P00398000,2022-09-12 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,410.41,0.2243424734497069,20.71,20.09,19.93,0.7380952380952381,0,186
SPY230317P00398000,2022-09-13 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,396.25,0.2222215229797363,25.57,25.98,25.57,0.7341269841269841,1,185
SPY230317P00398000,2022-09-14 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,392.79,0.221412815246582,26.75,27.61,27.28,0.7301587301587301,1,184
SPY230317P00398000,2022-09-15 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,389.89,0.2173692765808105,28.13,28.51,28.18,0.7261904761904762,1,183
SPY230317P00398000,2022-09-16 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,383.05,0.2151567742919922,31.43,31.94,31.5,0.7222222222222222,1,182
SPY230317P00398000,2022-09-19 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,385.21,0.2104723728942871,31.43,30.03,29.64,0.7103174603174603,1,179
SPY230317P00398000,2022-09-20 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,383.48,0.2088854747009276,30.19,30.76,30.33,0.7063492063492064,1,178
SPY230317P00398000,2022-09-21 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,387.27,0.2395553340148925,30.19,31.88,28.78,0.7023809523809523,1,177
SPY230317P00398000,2022-09-22 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,375.33,0.2095568547058105,35.1,35.62,35.09,0.6984126984126984,1,176
SPY230317P00398000,2022-09-23 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,368.11,0.2127764270019531,41.8,40.56,39.65,0.6944444444444444,1,175
SPY230317P00398000,2022-09-26 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,365.57,0.2099993551635742,41.8,41.84,41.0,0.6825396825396826,1,172
SPY230317P00398000,2022-09-27 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,361.75,0.2115252188110351,42.84,44.64,44.19,0.6785714285714286,1,171
SPY230317P00398000,2022-09-28 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,368.95,0.21289849609375,39.37,39.69,39.15,0.6746031746031746,1,170
SPY230317P00398000,2022-09-29 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,361.76,0.2082598706054687,44.32,44.34,43.68,0.6706349206349206,1,169
SPY230317P00398000,2022-09-30 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,360.98,0.2040942628479004,44.23,44.53,43.63,0.6666666666666666,1,168
SPY230317P00398000,2022-10-03 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,366.61,0.201332449645996,41.03,39.99,39.44,0.6547619047619048,1,165
SPY230317P00398000,2022-10-04 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,377.97,0.2137224624633789,41.03,33.58,33.12,0.6507936507936508,1,164
SPY230317P00398000,2022-10-05 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,377.09,0.206413575592041,36.59,33.42,33.01,0.6468253968253969,1,163
SPY230317P00398000,2022-10-07 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,362.0,0.193092785949707,42.5,42.52,42.12,0.6388888888888888,1,161
SPY230317P00398000,2022-10-10 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,358.24,0.2058947819519042,44.93,46.18,45.4,0.626984126984127,1,158
SPY230317P00398000,2022-10-11 00:00:00,spy,Put,2023-03-17 16:00:00,398.0,361.57,0.2253495434570312,46.62,45.23,41.93,0.623015873015873,1,157
